Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Customer_Segment
13,2,6,13,125,1,0,0.71,3,8,1,1,1004,1
11,6,4,10,147,3,2,0.66,4,2,2,1,681,1
11,4,3,13,89,2,4,0.36,2,3,1,3,946,1
15,6,6,11,151,4,4,0.54,5,11,1,3,319,1
12,2,3,13,146,0,1,0.35,2,7,1,3,1640,1
12,1,4,10,160,2,2,0.42,1,3,1,1,1800,1
14,6,3,14,96,0,3,0.59,3,1,1,2,289,1
13,4,5,14,158,3,6,0.28,5,13,0,2,428,1
11,3,6,13,137,4,5,0.54,4,4,2,4,576,1
11,0,1,14,75,0,6,0.17,5,2,0,1,1098,1
15,6,1,11,84,2,4,0.05,1,6,2,4,309,1
13,4,3,14,76,4,3,0.06,5,1,1,2,449,1
14,5,6,12,124,0,5,0.99,1,1,1,4,1238,1
13,2,5,12,130,1,5,0.14,5,5,1,2,1358,1
13,3,2,11,73,4,6,0.26,2,2,0,1,718,1
14,5,1,13,115,0,0,0.73,3,2,1,2,1469,1
11,6,2,13,134,3,2,0.88,1,11,1,3,1383,1
13,5,6,12,124,0,0,0.02,3,6,0,1,1119,1
15,2,2,14,95,1,6,0.84,1,5,1,2,454,1
11,1,4,14,108,2,6,0.61,5,5,2,4,671,1
12,5,3,13,79,1,1,0.27,2,8,0,4,1495,1
13,2,2,10,75,4,4,0.41,0,11,1,2,270,1
12,0,3,14,145,3,5,0.46,3,8,1,2,1124,1
11,1,5,14,153,0,5,0.28,3,4,0,4,939,1
11,0,2,15,125,4,5,0.84,2,8,0,2,480,1
11,1,1,15,106,3,4,0.95,3,3,1,1,661,1
14,1,6,10,128,4,1,0.41,4,1,2,3,1644,1
15,3,5,15,121,2,2,0.01,2,4,1,1,1688,1
15,4,5,11,115,2,3,0.27,0,4,1,1,665,1
13,4,5,10,127,2,0,0.43,4,9,2,3,1543,1
15,6,3,14,97,3,1,0.08,5,5,1,1,1768,1
13,1,4,14,111,1,5,0.91,3,5,0,1,1277,1
11,6,1,15,85,3,6,0.27,0,2,2,2,867,1
11,3,2,10,90,2,6,0.82,5,3,0,1,1700,1
14,1,5,11,116,4,0,0.17,5,1,2,3,1396,1
13,4,1,14,153,1,1,0.59,3,12,1,4,920,1
12,0,1,10,128,3,4,0.03,5,2,2,1,460,1
13,4,1,13,93,3,1,0.25,4,6,0,2,246,1
12,0,3,14,72,1,0,0.98,3,8,1,3,454,1
13,4,5,13,110,2,6,0.10,3,4,1,2,312,1
12,1,2,11,76,1,6,0.16,1,8,1,3,1164,1
15,4,4,15,100,2,3,0.99,2,12,1,2,400,1
11,1,5,10,105,1,0,0.20,3,6,0,2,1688,1
12,6,6,10,103,0,0,0.52,4,10,0,4,213,1
12,2,5,12,153,3,3,0.50,3,2,1,3,1800,1
13,1,5,15,82,3,0,0.13,0,6,2,2,973,1
11,0,3,11,145,1,4,0.18,4,2,1,1,215,1
14,6,2,13,137,1,3,0.12,1,13,0,3,966,1
12,0,2,12,79,3,4,0.75,3,1,1,4,203,1
12,6,4,10,70,0,1,0.99,3,6,2,4,1446,1
14,1,6,10,106,1,2,0.68,3,10,0,2,1592,1
15,1,2,12,86,4,3,0.50,4,2,1,1,1710,1
15,6,1,15,73,0,0,0.02,4,9,1,1,1118,1
12,0,2,11,74,2,6,0.63,0,7,0,3,405,1
13,5,4,15,131,2,2,0.39,2,6,2,3,1403,1
15,4,1,13,70,3,1,0.57,5,12,1,3,1296,1
15,4,4,15,97,1,2,0.57,3,6,2,4,241,1
15,2,2,11,153,4,5,0.13,0,7,1,1,1449,1
13,3,5,15,144,0,5,0.60,2,5,2,4,944,1
12,3,1,13,90,2,6,0.90,1,10,0,1,302,2
14,6,4,15,145,0,3,0.23,1,1,0,2,1365,2
11,0,4,10,79,4,0,0.94,3,12,0,4,1293,2
13,1,5,12,137,4,4,0.37,3,6,2,2,531,2
15,3,4,15,100,0,3,0.83,5,12,1,1,778,2
11,6,3,14,132,2,5,0.37,3,3,0,4,408,2
13,6,2,14,81,1,0,0.74,4,9,0,2,1136,2
14,2,3,15,79,3,6,0.96,5,11,0,2,1241,2
15,3,3,14,81,2,0,0.27,5,2,0,2,257,2
11,6,4,14,98,2,4,0.26,4,13,2,4,552,2
13,2,3,13,151,0,6,0.20,5,8,2,1,1301,2
13,0,2,14,79,2,3,0.23,3,6,0,3,1003,2
13,2,4,11,120,1,2,0.58,0,2,0,1,473,2
14,3,1,10,160,2,5,0.11,0,3,1,4,1069,2
12,6,6,12,107,4,0,0.10,4,12,2,1,428,2
11,3,5,14,118,1,6,0.78,2,13,0,1,1417,2
15,0,1,12,141,0,5,0.74,0,10,0,1,682,2
14,5,1,14,122,3,0,0.34,1,9,1,3,1061,2
12,3,5,15,113,2,2,0.20,0,13,2,3,1773,2
15,3,5,11,88,2,1,0.29,4,2,2,1,1428,2
14,3,6,12,93,1,6,0.34,1,11,0,3,1104,2
13,3,3,10,146,4,1,0.68,3,7,1,3,848,2
11,1,1,12,102,2,2,0.67,0,10,0,2,1411,2
12,6,3,13,107,1,4,0.27,0,9,1,4,1097,2
15,0,5,12,127,2,4,0.07,1,2,1,4,906,2
13,3,2,10,150,0,5,1.00,4,9,0,4,263,2
15,3,3,15,134,3,5,0.37,0,12,1,3,1025,2
15,2,2,14,154,0,3,0.96,5,2,2,3,752,2
11,2,5,15,144,2,3,0.32,0,9,0,4,802,2
14,2,3,13,139,3,4,0.04,5,1,0,4,519,2
15,2,2,14,76,0,3,0.94,3,10,2,4,1426,2
12,0,5,13,151,4,5,0.50,5,3,0,4,1250,2
14,5,2,14,156,2,2,0.87,5,8,1,4,726,2
11,3,6,11,81,2,1,0.75,4,7,2,3,892,2
12,4,3,12,116,2,4,0.73,1,3,2,2,1788,2
13,3,3,13,144,4,6,0.24,5,8,2,3,319,2
14,0,5,11,86,0,1,0.32,4,10,1,3,1311,2
11,1,1,15,79,3,6,0.75,4,4,2,4,820,2
12,2,4,13,130,4,0,0.14,4,12,2,1,1739,2
15,0,4,10,153,2,3,0.41,4,3,0,3,1412,2
12,4,2,14,146,3,3,0.39,1,2,2,4,875,2
15,5,4,10,160,2,6,0.43,1,13,2,4,1236,2
12,1,2,13,159,4,0,0.04,4,4,0,3,262,2
13,1,2,13,151,2,5,0.20,5,13,1,3,1349,2
15,1,3,15,124,1,5,0.76,5,13,2,2,1392,2
11,3,3,12,118,1,5,0.81,4,9,2,2,1454,2
13,3,3,14,90,3,0,0.36,1,2,1,3,1377,2
14,6,6,12,151,0,4,0.95,3,9,2,3,1390,2
12,3,1,10,87,3,2,0.02,0,13,2,1,235,2
11,3,5,12,150,1,1,0.73,0,1,2,2,404,2
11,2,4,12,81,1,0,0.13,0,7,1,2,712,2
11,5,2,13,120,0,0,0.50,1,11,0,2,907,2
11,2,3,10,155,1,6,0.30,5,5,1,4,1215,2
15,6,1,15,85,2,0,0.70,4,12,1,4,962,2
15,6,5,11,76,3,6,0.87,5,5,1,2,301,2
15,3,3,11,151,1,4,0.17,5,10,1,2,981,2
13,5,4,14,156,1,5,0.94,3,9,1,3,752,2
12,5,6,10,120,4,5,0.51,2,4,0,1,1298,2
14,5,5,10,133,4,2,0.12,1,4,1,4,882,2
15,4,2,13,98,0,2,0.87,3,13,1,3,1285,2
11,4,6,12,119,2,3,0.92,3,3,1,2,417,2
12,2,1,13,146,3,6,0.51,4,4,2,4,930,2
15,4,6,14,157,1,4,0.08,1,8,0,1,1340,2
11,4,2,13,138,1,3,0.99,4,7,2,2,255,2
11,1,2,15,104,0,0,0.37,0,12,1,4,473,2
11,4,6,12,75,2,1,0.00,2,6,2,1,1759,2
13,0,3,10,81,2,6,0.61,4,6,1,3,458,2
11,5,3,13,128,3,6,0.65,1,12,1,4,1492,2
14,3,5,11,145,2,0,0.16,5,5,2,4,1401,2
13,1,5,11,135,1,2,0.90,3,11,0,3,1223,2
12,6,2,12,102,3,3,0.41,4,13,1,1,749,2
11,6,5,10,119,0,5,0.91,5,1,2,1,363,3
14,1,5,11,80,1,0,0.34,3,10,2,3,1459,3
11,2,1,12,75,4,0,0.48,5,3,0,2,506,3
15,6,1,10,159,1,4,0.75,3,11,2,1,1778,3
13,6,1,15,96,3,3,0.34,4,7,1,3,374,3
12,4,1,10,105,4,3,0.45,4,4,0,4,379,3
11,3,4,10,86,4,4,0.82,5,6,0,3,1381,3
11,2,3,12,91,3,1,0.48,4,10,1,1,1475,3
15,3,4,11,97,1,5,0.21,3,5,2,2,1287,3
12,3,1,13,103,1,4,0.13,4,4,0,1,848,3
15,6,3,12,120,1,4,0.71,2,5,2,3,222,3
12,4,5,13,73,0,3,0.20,5,4,2,2,969,3
13,6,1,10,110,0,0,0.09,4,12,1,4,1347,3
12,0,5,11,72,1,3,0.94,2,1,2,4,1068,3
12,4,1,13,76,3,4,0.22,1,5,0,1,1731,3
11,1,4,10,108,3,0,0.93,2,2,1,4,482,3
15,6,5,13,77,1,4,0.87,3,9,2,1,1336,3
15,0,2,14,154,1,3,0.13,5,13,1,1,1703,3
11,3,5,13,109,3,5,0.12,3,3,0,4,1119,3
12,6,1,15,72,4,1,0.26,2,1,1,3,741,3
13,0,6,12,83,3,6,0.57,0,13,2,1,519,3
14,0,4,13,103,2,5,0.96,4,8,1,3,1359,3
15,2,5,13,95,2,6,0.60,0,6,0,1,1589,3
11,5,4,10,107,1,5,0.42,4,11,1,2,420,3
13,2,6,14,137,2,6,0.02,3,2,2,3,788,3
15,0,5,12,142,2,5,0.24,5,2,1,2,415,3
12,6,6,10,88,1,1,0.32,4,1,2,2,1707,3
13,2,2,14,84,1,1,0.41,4,3,2,2,627,3
11,6,6,13,95,1,6,0.94,1,6,1,1,1072,3
11,0,6,12,114,1,2,0.50,5,3,0,3,772,3
12,2,5,14,120,1,3,0.40,0,7,1,4,1625,3
14,5,3,12,93,1,4,0.23,2,2,2,4,469,3
14,4,2,12,129,4,6,0.49,2,3,1,3,512,3
11,3,2,14,126,4,5,0.44,5,13,0,3,1159,3
11,2,3,13,153,1,4,0.85,4,9,0,4,821,3
15,5,3,12,75,2,0,0.83,3,2,2,3,256,3
13,3,2,12,117,2,5,0.76,2,12,1,4,1123,3
12,2,3,15,83,0,0,0.71,2,13,2,1,397,3
11,5,6,12,107,0,5,0.09,3,12,2,1,1395,3
13,1,6,15,148,0,6,0.56,2,8,1,3,394,3
15,6,5,11,135,4,1,0.87,4,1,1,1,1569,3
12,1,1,15,113,0,0,0.09,1,12,0,1,1438,3
14,4,4,15,71,3,0,0.84,4,1,0,4,1003,3
11,2,1,14,151,0,3,0.86,1,2,2,4,577,3
13,6,3,15,131,1,3,0.92,2,6,1,1,267,3
13,0,5,14,107,2,5,0.46,0,11,1,4,286,3
14,2,1,11,143,2,4,0.73,4,8,2,3,787,3
13,6,3,15,156,2,4,0.50,3,9,2,4,1648,3
